351,171,SUDANTHA 45G,1,2,39,9,49.84,60,110,22,30,
352,172,SUDANTHA 80G,1,2,39,9,74.76,90,110,22,30,
353,1610,SUDANTHA 120G,1,2,39,9,101.25,120,110,22,30,
354,1156,SENSODYNE 50G,1,2,43,9,171.45,205,179,22,30,
355,643,SUPIRIVICKY 40G,1,2,48,9,40.15,50,180,22,30,
356,644,SUPIRIVICKY 70G,1,2,48,9,69.42,80,180,22,30,
357,645,SUPIRIVICKY 110G,1,2,48,9,96.5,110,180,22,30,
358,2189,COLGATE 80G,1,2,123,9,200,220,219,22,30,
359,56,SAUSAGES 1KG PRIMA,1,2,7,10,444,615,78,23,30,
360,57,SAUSAGES CHICKEN BOCKWARST 1KG PRIMA,1,2,7,10,585,770,78,23,30,
361,58,PRIMA SAUSAGES 500G,1,2,7,10,225,300,78,23,30,
362,1908,SAUSAGES 440G PRIMA,1,2,7,10,180,295,78,23,30,
363,1946,SAUSAGE CHICKEN BREAKFAST 01KG,1,2,8,10,518,650,30,23,30,
364,593,SAUSAGES  150G KEELLS CHICKEN,1,2,46,10,171.6,195,5,23,30,
365,594,SAUSAGES 80G KEELLS CHICKEN,1,2,46,10,57.2,65,5,23,30,
366,595,SAUSAGES CH&ONI 250G KEELLS CHICKE,1,2,46,10,308,350,5,23,30,
367,596,SAUSAGES  CARTAING 450G KEELLS CHICKEN,1,2,46,10,218.18,326,5,23,30,
368,597,SAUSAGES 250G KEELLS CHICKEN,1,2,46,10,272.74,310,5,23,30,
369,1627,SAUSAGES BOCKWURST BAIRAHA 500G,1,2,46,10,326,400,5,23,30,
370,1642,SAUSAGES CHICKEN PARTY KEELS 500G,1,2,46,10,475.2,540,5,23,30,
371,2196,SAUSAGES CHICKEN PARTY KEELS 500G,1,2,46,10,513.04,583,5,23,30,
372,1699,SAUSAGES 500G PRIMA,1,2,63,10,236,315,49,23,30,
373,1452,SAUSAGES GILLS 450G,1,2,82,10,180,295,198,23,30,
374,1878,SAUSAGES GILLS 1KG,1,2,82,10,385,529,198,23,30,
375,1265,SAUSGES 500G BAIRAHA,1,2,93,10,217.24,310,205,23,30,
376,1626,SAUSAGES BAIRAHA 450G,1,2,93,10,192,285,205,23,30,
377,59,JAM MIXED FRUIT 15G EDINBOROUGH,1,2,4,11,21.12,25,167,24,30,
378,60,JAM MIXED FRUIT 1.4KG EDINBOROUGH,1,2,4,11,570,760,167,24,30,
379,61,JAM STRAWBERRY 1.4KG EDINBOROUGH,1,2,4,11,570,760,167,24,30,
380,62,JAM PINEAPPLE 1.4KGEDINBOROUGH,1,2,4,11,543.33,690,167,24,30,
381,63,JAM WOODAPPLE 1.4KG EDINBOROUGH,1,2,4,11,517.5,690,167,24,30,
382,64,JAM ORANGE MARMALADE 450G EDINBOROUGH,1,2,4,11,288.75,350,167,24,30,
383,1096,JAM ORANGE MARMALADE 15G EDINBOROUGH,1,2,4,11,23.76,30,167,24,30,
384,1097,JAM STRAWBERRY 15G EDINBOROUGH,1,2,4,11,21.12,25,167,24,30,
385,1338,JAM MANGO 1.4KG EDINBOROUGH,1,2,4,11,520.45,690,167,24,30,
386,165,KITHUL TREACLE 340ML KIST,1,2,45,11,249.23,300,117,24,30,
387,464,KITHUL TREACLE 740ML KIST,1,2,45,11,490.15,590,117,24,30,
388,472,JAM MIXED FRUIT 200G KIST,1,2,45,11,108,150,117,24,30,
389,476,JAM STRAWEBERRY MELON 510G KIST,1,2,45,11,256.5,335,117,24,30,
390,477,JAM PINEAPPIE 510G KIST,1,2,45,11,256.5,300,117,24,30,
391,478,JAM MANGO 510G KIST,1,2,45,11,301.5,335,117,24,30,
392,479,JAM WOODAPPIE 200G KIST,1,2,45,11,138.24,160,117,24,30,
393,480,JAM STRWEBERRY FLV MELON 200G KIST,1,2,45,11,108,150,117,24,30,
394,1099,JAM WOODAPPLE 510G KIST,1,2,45,11,259.2,335,117,24,30,
395,1104,JAM STRAWEBERRY 200G KIST,1,2,45,11,120.96,140,117,24,30,
396,1709,JAM STRAWBERRY REAL 310G KIST,1,2,45,11,387.12,460,117,24,30,
397,1974,JAM MIXED FRUIT 510G KIST,1,2,45,11,258.43,335,117,24,30,
398,2070,JAM MIXED FRUIT MD,1,2,45,11,492.48,570,117,24,30,
399,2074,JAM STAWBERRY REAL 485G MD,1,2,45,11,390.95,430,117,24,30,
400,2086,JAM MIXED & STRAWBERRY CUP,1,2,45,11,33.23,40,117,24,30,
401,783,JAM MANGO 485G MD,1,2,59,11,292.36,335,184,24,30,
402,784,JAM MIXED FRUIT 485G  MD,1,2,59,11,292.36,335,184,24,30,
403,785,JAM ORANGE MARMALADE 485G MD,1,2,59,11,310.46,370,184,24,30,
404,786,JAM REAL STRAWBERRY 485G MD,1,2,59,11,371.4,430,184,24,30,
405,787,JAM PASSION FRUIT 485G MD,1,2,59,11,292.36,335,184,24,30,
406,788,JAM PINEAPPLE 485G MD,1,2,59,11,292.36,335,184,24,30,
407,789,JAM STRAWBERRY 485G MD,1,2,59,11,292.36,335,184,24,30,
408,790,JAM WOODAPPLE 485G MD,1,2,59,11,292.36,335,184,24,30,
409,1100,JAM MIXED FRUIT 225G MD,1,2,59,11,145.45,160,184,24,30,
410,1101,JAM MANGO 225G MD,1,2,59,11,139.63,160,184,24,30,
411,1102,JAM PINEAPPLE 225G MD,1,2,59,11,139.63,160,184,24,30,
412,1103,JAM STRAWEBERRY MELON 225G MD,1,2,59,11,139.63,160,184,24,30,
413,1105,JAM WOODAPPLE 225G MD,1,2,59,11,138.18,150,184,24,30,
414,1543,JAM STRWEBERRY REAL FRUIT 310G MD,1,2,59,11,375.27,430,184,24,30,
415,1712,JAM WOODAPPLE 895G MD,1,2,59,11,497.47,570,184,24,30,
416,1864,LOW SUGAR JAM MANGO MD,1,2,59,11,218.84,250,184,24,30,
417,2073,JAM STAWBERRY 895G MD,1,2,59,11,492.48,570,184,24,30,
418,2092,JAM PASSION 485G,1,2,59,11,281.12,335,184,24,30,
419,65,ARTIFICAL VINEGAR 750ML,1,2,4,12,54.81,95,167,25,30,
420,66,COCONUT VINEGAR 750ML,1,2,4,12,92.58,150,167,25,30,
421,67,ARTIFICAL 4L,1,2,4,12,330,440,167,25,30,
422,1769,APPLE VINEGAR,1,2,4,12,476,590,167,25,30,
423,2072,ARTIFICIAL VINEGAR 350ML,1,2,4,12,29.82,70,167,25,30,
424,2200,WHITE VINEGAR 473ML,1,2,4,12,480,590,167,25,30,
425,1318,COCONUT VINEGAR 325ML,1,2,27,12,54,100,153,25,30,
426,69,JELLY STRAWBERRY 500G EDINBOROUGH,1,2,4,13,237.6,330,167,26,30,
427,70,JELLY APPLE 500G EDINBOROUGH,1,2,4,13,259.87,330,167,26,30,
428,71,JELLY ORANGE 500G EDINBOROUGH,1,2,4,13,261.36,330,167,26,30,
429,72,JELLY PINEAPPLE 500G EDINBOROUGH,1,2,4,13,237.6,300,167,26,30,
430,73,JELLY BLACKCURRENT 500G EDINBOROUGH,1,2,4,13,237.6,300,167,26,30,
431,1340,GELATEIN 500G,1,2,4,13,1386,1575,167,26,30,
432,307,JELLY 100G STRAWBERRY DELMEGE,1,2,14,13,76.5,85,60,26,30,
433,308,JELLY 100G OTHERS DELMEGE,1,2,14,13,76.5,85,60,26,30,
434,309,JELLY COOL OUT 100G DELMEGE,1,2,14,13,76.5,85,60,26,30,
435,1876,JELLY QUICKSET 100G,1,2,14,13,67.5,75,60,26,30,
436,2129,JELLY BUNTY,1,2,14,13,3.23,5,60,26,30,
437,1668,JELLY ST/OTHER 100G MD,1,2,59,13,64.12,85,184,26,30,
438,77,CURD 500ML RICH LIFE,1,2,5,14,139.2,160,168,27,30,
439,78,CURD 1L RICH LIFE,1,2,5,14,249.4,290,168,27,30,
440,2185,CURD KOTHMALE 1L,1,2,24,14,237.5,270,31,27,30,
441,817,HIGHLAND CURD 500ML,1,2,60,14,117.5,150,76,27,30,
442,818,HIGHLAND CURD 1L,1,2,60,14,220,290,76,27,30,
443,1075,CURD CREAMY 1L,1,2,83,14,195,245,199,27,30,
444,176,ICE-CREAM CHOCOLATE 2L,1,2,15,15,441.75,510,54,28,30,
445,177,ICE-CREAM STRAWBERRY 2L,1,2,15,15,441.75,510,54,28,30,
446,178,ICE-CREAM VANILLA 4L,1,2,15,15,757.75,875,54,28,30,
447,179,ICE-CREAM WONDER BAR 60ML,1,2,15,15,43.25,50,54,28,30,
448,180,ICE-CREAM FALUDA 60ML,1,2,15,15,21.75,25,54,28,30,
449,183,ICE-CREAM FRUIT&NUT 1L,1,2,15,15,316.25,365,54,28,30,
450,184,ICE-CREAM HAKURUMIX 1L,1,2,15,15,303.25,350,54,28,30,
451,185,ICE-CREAM VANILLA 2L,1,2,15,15,424.25,490,54,28,30,
452,723,ICE-CREAM VANILLA CUP 80ML,1,2,15,15,29.5,35,54,28,30,
453,724,ICE-CREAM FRUIT&NUT 80ML,1,2,15,15,34,40,54,28,30,
454,725,ICE-CREAM PANI KADJU 80ML,1,2,15,15,42.25,50,54,28,30,
455,726,ICE-CREAM VANILLA 1L,1,2,15,15,234,270,54,28,30,
456,727,ICE-CREAM FRUIT&NUT 2L,1,2,15,15,588.75,670,54,28,30,
457,728,ICE-CREAM NECTO 60ML,1,2,15,15,17.25,20,54,28,30,
458,729,ICE-CREAM VANILLA 500ML,1,2,15,15,130,150,54,28,30,
459,730,ICE-CREAM CHOCOLATE 500ML,1,2,15,15,138.75,160,54,28,30,
460,731,ICE-CREAM STRAWBERRY 500ML,1,2,15,15,108,160,54,28,30,
461,732,ICE-CREAM FRUIT&NUT 500ML,1,2,15,15,197.8,230,54,28,30,
462,734,ICE-CREAM WONDER BITE 55ML,1,2,15,15,67.5,75,54,28,30,
463,735,ICE-CREAM CHOCOLATE 1L,1,2,15,15,251.25,290,54,28,30,
464,736,ICE-CREAM STRAWBERRY 1L,1,2,15,15,242.5,280,54,28,30,
465,737,ICE-CREAM DOUBLE DELIGHT 1L,1,2,15,15,238.25,275,54,28,30,
466,738,ICE-CREAM KRIRIPANI 2L,1,2,15,15,485,550,54,28,30,
467,1439,ICE-CREAM KARATHAKOLOMBA 1L,1,2,15,15,311.75,360,54,28,30,
468,1440,ICE-CREAM TWIST 1L,1,2,15,15,259.75,325,54,28,30,
469,1444,ICE-CREAM JELLY CUP,1,2,15,15,30.1,35,54,28,30,
470,1445,ICE-CREAM CHOCOLATE CUP,1,2,15,15,30.1,35,54,28,30,
471,1446,ICE-CREAM MANGO CUP,1,2,15,15,34.4,40,54,28,30,
472,1621,HIGHLAND ICE CREAM 2L,1,2,15,15,377.2,450,54,28,30,
473,1648,ICE-CREAM WONDER CONE VANILLA,1,2,15,15,82.25,90,54,28,30,
474,1676,ICE-WATTALAPPAM,1,2,15,15,55,65,54,28,30,
475,1852,ICE-CREAM SWORD 73ML,1,2,15,15,44,50,54,28,30,
476,2114,ICE-CREAM WONDER CRUNCH,1,2,15,15,59,65,54,28,30,
477,794,LOW SUGAR JAM WOODAPPLE 330G MD,1,2,59,15,218.2,250,184,28,30,
478,812,HIGHLAND ICE CREAM 4L,1,2,60,15,669,775,76,28,30,
479,1941,ICE-CREAM RS:10.00,1,2,113,15,8.4,10,140,28,30,
480,79,YOGHURT 80G RICH LIFE,1,2,5,16,25.99,35,168,29,30,
481,223,YOGHURT 80G NEWDALE,1,2,13,16,27.32,35,15,29,30,
482,1528,YOGHURT DRINK 200ML,1,2,44,16,50.14,65,11,29,30,
483,602,YOGHURT 80G AMBEWELA SET,1,2,47,16,25.95,35,29,29,30,
484,1304,YOGHURT HIGHLAND,1,2,60,16,26,35,76,29,30,
485,2051,YOGHURT 1L,1,2,83,16,245,290,199,29,30,
486,682,BULB CLEAR 25W,1,2,9,17,63.63,80,52,30,30,
487,683,BULB CLEAR 40W,1,2,9,17,57.8,80,52,30,30,
488,684,BULB CLEAR 60W,1,2,9,17,63.63,80,52,30,30,
489,685,BULB CLEAR 75W,1,2,9,17,63.63,80,52,30,30,
490,686,BULB CLEAR 100W,1,2,9,17,63.63,80,52,30,30,
491,687,LED PHILIPS 12.5W,1,2,9,17,828.24,990,52,30,30,
492,688,LED 10W,1,2,9,17,747.32,890,52,30,30,
493,689,LED PHILIPS 7W,1,2,9,17,585.48,695,52,30,30,
494,690,LED PHILIPS 2.5W,1,2,9,17,328.44,393,52,30,30,
495,691,HAYEYS TORNADO 5W,1,2,9,17,368.55,465,52,30,30,
496,692,HAYEYS TORNADO  8W,1,2,9,17,368.55,465,52,30,30,
497,693,HAYEYS TORNADO  15W,1,2,9,17,386.75,495,52,30,30,
498,694,HAYEYS TORNADO 20W,1,2,9,17,445.9,575,52,30,30,
499,695,HAYEYS TORNADO  24W,1,2,9,17,464.1,5959,52,30,30,
500,696,CFL PHILIPS 11W PIN,1,2,9,17,283.5,375,52,30,30,
501,697,CFL PHILIPS 14W,1,2,9,17,283.5,375,52,30,30,
502,698,CFL PHILIPS 12W PIN,1,2,9,17,384.62,495,52,30,30,
503,699,CFL PHILIPS 15W PIN,1,2,9,17,472.5,525,52,30,30,
504,700,CFL PHILIPS 20W PIN,1,2,9,17,535.5,595,52,30,30,
505,701,CFL PHILIPS 24W,1,2,9,17,467.51,595,52,30,30,
506,1413,CFL PHILIPS 8W PIN,1,2,9,17,395.25,465,52,30,30,
507,1415,CFL 18W,1,2,9,17,391,460,52,30,30,
508,1423,LED 9W,1,2,9,17,833,890,52,30,30,
509,1424,LED 10.5W,1,2,9,17,841.5,990,52,30,30,
510,1425,LED 4W,1,2,9,17,467.5,550,52,30,30,
511,1426,LED 5W,1,2,9,17,459,540,52,30,30,
512,1427,LED 12W,1,2,9,17,833,980,52,30,30,
513,1854,LED ORANGE 7W,1,2,9,17,578,680,52,30,30,
514,1855,CFL PHILIPS 5W PIN,1,2,9,17,395.25,465,52,30,30,
515,1856,CFL PHILIPS 8W SCREW,1,2,9,17,420.75,495,52,30,30,
516,1857,CFL PHILIPS 8W (U) S/SCREW,1,2,9,17,335.75,395,52,30,30,
517,1979,BULP HYBRID,1,2,9,17,600,750,52,30,30,
518,1414,CFL ORANGE 5W SPIRAL PIN,1,2,95,17,331.09,430,207,30,30,
519,1416,CFL ORANGE 15W SPIRAL,1,2,95,17,359.3,466,207,30,30,
520,1417,CFL ORANGE 11W SPIRAL,1,2,95,17,356.58,466,207,30,30,
521,1418,CFL ORANGE 20W PIN,1,2,95,17,418.67,543,207,30,30,
522,1421,LED ORANGE 9W,1,2,95,17,748,880,207,30,30,
523,1487,NORWA 40W,1,2,95,17,180,215,207,30,30,
524,1622,CFL ORANGE 5W PIN (U),1,2,95,17,270,353,207,30,30,
525,1623,CFL ORANGE 5W SCREW,1,2,95,17,270,353,207,30,30,
526,1624,CFL ORANGE 15W PIN U,1,2,95,17,314.5,370,207,30,30,
527,1684,CFL 65W,1,2,95,17,1606,1890,207,30,30,
528,1859,CFL ORANGE 11W SCREW,1,2,95,17,314.5,370,207,30,30,
529,1860,CFL ORANGE 9W SCREW,1,2,95,17,314.5,370,207,30,30,
530,1861,CFL ORANGE 7W SCREW,1,2,95,17,314.5,370,207,30,30,
531,1862,CFL ORANGE 11W PIN,1,2,95,17,419.4,466,207,30,30,
532,2037,CFL ORANGE 15W SCREW,1,2,95,17,314.45,370,207,30,30,
533,2038,CFL ORANGE 20W SCREW,1,2,95,17,382.5,450,207,30,30,
534,2098,CFL ORANGE 23W PIN,1,2,95,17,510,600,207,30,30,
535,2099,CFL ORANGE 23W SCREW,1,2,95,17,510,600,207,30,30,
536,1024,TRIE(WICK)-S,1,2,78,18,2,5,195,31,30,
537,1025,TRIE(WICK)-L,1,2,78,18,8,20,195,31,30,
538,166,MELKO 400G,1,2,10,19,283.84,325,91,32,30,
539,653,MALIBAN 1KG,1,2,10,19,757.16,810,91,32,30,
540,654,MALIBAN  400G,1,2,10,19,304.72,325,91,32,30,
541,655,MALIBAN FOIL PACK 150G,1,2,10,19,118.13,125,91,32,30,
542,2139,MALIBAN HI-CALSIUM  400G,1,2,10,19,415,475,91,32,30,
543,216,ANCHOR MILK POWDER 1KG,1,2,13,19,764.42,810,15,32,30,
544,217,RATTHI MILK POWDER 1KG,1,2,13,19,764.91,810,15,32,30,
545,218,ANCHOR MILK POWDER 250G,1,2,13,19,192.06,203,15,32,30,
546,219,ANCHOR MILK POWDER 400G,1,2,13,19,306.77,325,15,32,30,
547,220,RATTHI MILK POWDER 400G,1,2,13,19,306.9,325,15,32,30,
548,221,RATTHI MLIK POWDER 250G,1,2,13,19,192.06,203,15,32,30,
549,483,ANCHOR PEDIA PRI (1-2)400G,1,2,13,19,604.5,650,15,32,30,
550,484,ANCHOR PEDIA PRO (1-2) 200G,1,2,13,19,325.5,350,15,32,30,
551,485,ANCHOR PEDIA PRO (2-5) 400G,1,2,13,19,604.5,650,15,32,30,
552,486,ANLENE 400G,1,2,13,19,437.1,470,15,32,30,
553,487,ANLENE 200G,1,2,13,19,241.78,260,15,32,30,
554,746,ANCHOR MILK POWDER 75G,1,2,13,19,66.25,70,15,32,30,
555,747,ANCHOR NON FAT MILK POWDER 400G,1,2,13,19,419.04,450,15,32,30,
556,748,RATTHI MILK POWDER 70G,1,2,13,19,56.69,60,15,32,30,
557,1056,RATTHI MILK POWDER 160G,1,2,13,19,122.82,130,15,32,30,
558,1313,ANCHOR PEDIA PRO (2-5) 200G,1,2,13,19,305.5,325,15,32,30,
559,1315,ANCHOR (1-5) MILK POWDER 400G,1,2,13,19,432.45,465,15,32,30,
560,1502,ANCHOR 1+ MILK POWDER 400G,1,2,13,19,432.45,465,15,32,30,
561,2024,ANCHOR MILK POWDER 18G,1,2,13,19,17.05,18,15,32,30,
562,2113,RATTHI 18G,1,2,13,19,17.05,18,15,32,30,
563,252,MILO SACHAT 15G,1,2,17,19,23.4,25,100,32,30,
564,254,NESTOMALT 28G,1,2,17,19,25.92,28,100,32,30,
565,255,NESTEA SACHAT,1,2,17,19,23.6,25,100,32,30,
566,260,LACTOGEN 3 (1-2) 350G,1,2,17,19,598.9,655,100,32,30,
567,261,LACTOGEN 2 350G (6-12),1,2,17,19,538.9,440,100,32,30,
568,262,NESTOMALT 400G,1,2,17,19,293.95,315,100,32,30,
569,264,MILO 400G,1,2,17,19,325.16,350,100,32,30,
570,1030,NESPRAY 1KG,1,2,17,19,681.49,735,100,32,30,
571,1030,NASTLE NESPRAY 1KG,1,2,17,19,750.68,810,100,32,30,
572,1031,NESPRAY 18G,1,2,17,19,14.7,16,100,32,30,
573,1311,MILO 200G,1,2,17,19,167.58,185,100,32,30,
574,1312,NESTOMALT 200G,1,2,17,19,139.65,150,100,32,30,
575,1321,NESPRAY 400G,1,2,17,19,273.51,295,100,32,30,
576,1611,LACTOGEN 1 350G (BIRTH TO 6 MONTHS),1,2,17,19,141.9,465,100,32,30,
577,1649,NESTOMALT 400G TIN,1,2,17,19,301.35,325,100,32,30,
578,211,COW&GAT 400G,1,2,42,19,1030.4,1120,178,32,30,
579,274,HORLICKS 400JAR,1,2,43,19,32,445,179,32,30,
580,275,VIVA 400JAR,1,2,43,19,349.06,370,179,32,30,
581,855,HORLICKS (PACKIT) 400G,1,2,43,19,382.08,405,179,32,30,
582,1284,VIVA 400G,1,2,43,19,275.37,310,179,32,30,
583,1387,VIVA 28G,1,2,43,19,23.5,25,179,32,30,
584,1393,HORLICKS 27G,1,2,43,19,28.2,30,179,32,30,
585,709,LAKSPRAY 1KG,1,2,44,19,738.67,810,11,32,30,
586,839,LAKSPRAY 250G,1,2,44,19,150,203,11,32,30,
587,840,LAKSPRAY 400G,1,2,44,19,300,325,11,32,30,
588,465,BONLAC MILK 400G,1,2,45,19,394.34,450,117,32,30,
589,466,BONLAC MILK 1KG,1,2,45,19,1031.4,1115,117,32,30,
590,468,BOURNVITA 500G,1,2,45,19,740.78,830,117,32,30,
591,816,HIGHLAND MILK POWDER 400G,1,2,60,19,271,295,76,32,30,
592,2176,HIGHLAND MILK POWDER  01KG,1,2,60,19,688.5,735,76,32,30,
593,838,SUSTAGAN 400G BAURS,1,2,61,19,1376.15,1500,185,32,30,
594,2163,BOOOST,1,2,75,19,850,1105,192,32,30,
595,230,PRIMA KOTTUMEE (CUP NOODLES) 75G,1,2,7,20,81,90,78,33,30,
596,231,PRIMA TOPPZ 89G,1,2,7,20,45,50,78,33,30,
597,820,PRIMA SPECIAL NOODLES 345G,1,2,7,20,145.15,168,78,33,30,
598,821,KOTTUMEE 80G,1,2,7,20,45.33,51,78,33,30,
599,1399,TOPISE 80G,1,2,7,20,45,50,78,33,30,
600,1514,KOTTUMEE CUP 75G,1,2,7,20,85.5,95,78,33,30,
601,2154,NOODLES TOPPZ,1,2,7,20,54,60,78,33,30,
602,494,MACARONI PENN 500G,1,2,8,20,202,285,30,33,30,
603,495,MACARONI ELBOW 500G,1,2,8,20,202,285,30,33,30,
604,496,MACARONI FUSILLI 500G,1,2,8,20,202,285,30,33,30,
605,514,SPAGETTI 500G EAST-WEST,1,2,8,20,202,285,30,33,30,
606,1135,NOODLES RICE VERMICELLI 500G,1,2,8,20,259,365,30,33,30,
607,2036,SPAGHETTI (400G),1,2,8,20,192.3,230,30,33,30,
608,189,NOODLES SPECIAL  400G,1,2,16,20,104.61,122,26,33,30,
609,192,NOODLES PLAIN 400G HARIS,1,2,16,20,101.41,120,26,33,30,
610,705,NOODLES KURAKKAN 400G HARIS,1,2,16,20,100.9,115,26,33,30,
611,265,MAGGI NOODLES PR 78G*5,1,2,17,20,214.65,235,100,33,30,
612,1034,MAGGI CHICKEN,1, CURRY, DAIYA NOODLISH,2,17,20,44.98,50,30,33
613,1397,MAGGI DEVLD KOTTU/CHILI,1,2,17,20,49.88,55,100,33,30,
614,1398,MAGGI DAVIL CHILLI 84G,1,2,17,20,58.69,65,100,33,30,
615,1683,MAGGI NOODLES FAMILY PACK,1,2,17,20,172.97,195,100,33,30,
616,2121,NOODLES MDK 250G,1,2,23,20,89,100,171,33,30,
617,7,NOODLES 400G MAYA,1,2,27,20,91.39,120,153,33,30,
618,2015,MACARONI MAYA 350G,1,2,27,20,122,150,153,33,30,
619,2136,MACARONI MAYA 1KG,1,2,27,20,320,330,153,33,30,
620,279,NOODLES DEVENI BATHA 350G RAIGAM,1,2,31,20,110,125,174,33,30,
621,282,NOODLES 5KG REKHA JUMBO,1,2,32,20,650,800,6,33,30,
622,1042,NOODLES 500G,1,2,32,20,65,90,6,33,30,
623,1506,MACARONI 1KG,1,2,74,20,188,325,191,33,30,
624,68,LIME MATE 650ML,1,2,4,21,102.27,125,167,34,30,
625,1054,LIME MATE 200ML,1,2,4,21,44.67,55,167,34,30,
626,1767,LIME MATE 200ML,1,2,4,21,47.64,60,167,34,30,
627,1942,TOM YAM PASTE,1,2,3,22,2601.3,2990,123,35,30,
628,75,CHILLI PASTE 325G EDINBOROUGH,1,2,4,22,346.5,420,167,35,30,
629,76,MUSTARD CREAM 350G,1,2,4,22,229.2,280,167,35,30,
630,1147,TOMATO PUREE 370G,1,2,4,22,220,250,167,35,30,
631,1751,MUSTARD CREAM,1,2,4,22,360.72,450,167,35,30,
632,1766,CHILLI PASTE 1KG EDINB0ROUGH,1,2,4,22,784.08,990,167,35,30,
633,2023,CHILLI PASTE 150G EDING,1,2,4,22,198,240,167,35,30,
634,1702,ALMOND PASTE-2.5KG,1,2,8,22,5630,7880,30,35,30,
635,1853,MISO MIKOCHAN (SOYA BEAN PASTE),1,2,8,22,1047,1465,30,35,30,
636,1630,TOMATO PASTE 250G,1,2,28,22,385,445,101,35,30,
637,809,GINGER PASTE MD 225G,1,2,59,22,200.92,235,184,35,30,
638,1122,GARLIC PASTE 250G,1,2,59,22,207.29,240,184,35,30,
639,1500,GINGER PRESERVE,1,2,59,22,427.5,495,184,35,30,
640,2055,BIRIYANI MIX 350G,1,2,80,22,382.15,480,134,35,30,
641,1665,YELLOW RICE PASTE 50G,1,2,98,22,106.25,125,107,35,30,
642,1725,DEVILLED PASTE 60G,1,2,98,22,106.25,125,107,35,30,
643,1726,CHICKEN CURRY PASTE 50G,1,2,98,22,106.25,125,107,35,30,
644,1728,B.B.Q SEASONING 50G,1,2,98,22,127.5,150,107,35,30,
645,1885,JAFFNA CURRY PASTE 60G,1,2,98,22,106.25,125,107,35,30,
646,1897,RASAM CREAM 60G NIKADO,1,2,105,22,52.8,65,211,35,30,
647,81,COCACOLA 750ML PET,1,2,6,24,105,120,22,37,30,
648,82,SPRITE 750ML,1,2,6,24,105,120,22,37,30,
649,83,FANTA 500ML PET,1,2,6,24,74.5,80,22,37,30,
650,84,COCACOLA 2L PET,1,2,6,24,232.78,250,22,37,30,
651,85,SPRITE 2L,1,2,6,24,232.78,250,22,37,30,
652,711,CREAM SODA 500ML PET C,1,2,6,24,92.75,100,22,37,30,
653,712,SODA 500ML PET COCO-COLA BEVERAGES,1,2,6,24,62.75,70,22,37,30,
654,713,SODA 2L PET COCO-COLA BEVERAGES,1,2,6,24,129.5,140,22,37,30,
655,714,FANTA 2L PET,1,2,6,24,232.78,250,22,37,30,
656,1495,MOUNTAIN DEW,1,2,6,24,94.5,100,22,37,30,
657,1507,COCACOLA 400ML PET,1,2,6,24,63,70,22,37,30,
658,1508,SPRITE 400ML,1,2,6,24,63,70,22,37,30,
659,1509,FANTA 400ML PET,1,2,6,24,63,70,22,37,30,
660,1596,PEPSI 2L,1,2,6,24,197.13,210,22,37,30,
661,1978,SPRITE 1.25 ML,1,2,6,24,159,170,22,37,30,
662,2029,FANTA ORANGE 750ML,1,2,6,24,92.75,100,22,37,30,
663,432,ORANGE CRUSH /ORANGE BARLEY 1.5L P/E/H,1,2,15,24,196.25,210,54,37,30,
664,433,CREAM SODA 1.5L PET,1,2,15,24,196.25,210,54,37,30,
665,434,NECTO 1.5L PET,1,2,15,24,196.25,210,54,37,30,
666,435,SODA 1.5L PET ELEPHANT HOUSE,1,2,15,24,138.75,150,54,37,30,
667,437,CREAM SODA 500ML PET E,1,2,15,24,92.78,100,54,37,30,
668,438,NECTO 500ML PET,1,2,15,24,92.78,100,54,37,30,
669,439,SODA 500ML PET  ELEPHANT HOUSE,1,2,15,24,64.17,70,54,37,30,
670,440,GINGER BEER 500ML PET,1,2,15,24,102.2,110,54,37,30,
671,441,GINGER ALE 500ML PET,1,2,15,24,111.6,120,54,37,30,
672,442,TONIC 500ML PET ELEPHANT HOUSE,1,2,15,24,111.6,120,54,37,30,
673,440,ELEPHANT HOUSE GINGER BEER 500ML PET,1,2,15,24,97.54,105,54,37,30,
674,600,GINGER BEER 1.5L PET,1,2,15,24,196.25,210,54,37,30,
675,601,KIK COLA 1L PET,1,2,15,24,92,100,54,37,30,
676,637,NECTO 1L PET,1,2,15,24,120.65,130,54,37,30,
677,1334,ORANGE CRUSH 1L,1,2,15,24,120.55,130,54,37,30,
678,1510,GINGER BEER 400ML PET,1,2,15,24,1566.4,70,54,37,30,
679,1522,MOUNTAIN DEW,1,2,15,24,198.45,210,54,37,30,
680,1792,ORANGE CRUSH 500ML,1,2,15,24,92.78,100,54,37,30,
681,1799,KIK COLA 1.5ML,1,2,15,24,137,150,54,37,30,
682,2058,GINGER BEER 1L,1,2,15,24,120.55,130,54,37,30,
683,1952,MIRINDA 300ML,1,2,115,24,46.31,50,54,37,30,
684,1953,7UP 300ML,1,2,115,24,46.31,50,54,37,30,
685,1954,CREAM SODA 300ML,1,2,115,24,46.31,50,54,37,30,
686,1955,ZINGO 300ML,1,2,115,24,46.31,50,54,37,30,
687,1958,PEPSI 500ML,1,2,115,24,75.83,80,54,37,30,
688,1959,MIRINDA 500ML,1,2,115,24,75.83,80,54,37,30,
689,1960,7UP 500ML,1,2,115,24,75.83,80,54,37,30,
690,1961,7UP 2L,1,2,115,24,197.13,210,54,37,30,
